,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
744,For Rent: 1 bedroom Pacific Regency Condominium,"Malate, Manila","14,000",1,1,28,,121.0560385,14.5962746
745,For Rent: 1 Bedroom Condo at Vista Taft Residences with Manila Bay view!,"Taft, Manila","22,000",1,1,26,,120.9947601,14.5629444
746,2 Bedroom Condominium For Rent Near in UP Manila and PGH in Manila,"Malate, Manila","70,000",2,3,89,,120.991585,14.570199
747,"For Rent 1 Bedroom Unit in Robinsons Place at Ermita, Manila","Ermita, Manila","50,000",1,1,69,,120.9825154,14.5860743
748,Studio Unit w/ Balcony for Rent at Silk Residences Manila City,"Sampaloc, Manila","18,000",1,1,29,,120.996236,14.61103
749,"Victoria de Manila 2 Bedroom Bi-Level Unit For Rent in Malate, Manila City","Malate, Manila","25,000",2,1,44,,120.991585,14.570199
750,Vista Taft Residences Furnished Studio along Taft Avenue for rent,"Taft, Manila","18,000",1,1,18,,120.9947601,14.5629444
751,For Rent Big 1 Bedroom Condominium in Malate Korean Town Manila,"Malate, Manila","25,000",1,1,53,,120.991585,14.570199
752,For Rent Two Bedroom @ Sorrel Residences Manila,"Sampaloc, Manila","28,000",2,1,48,,120.996236,14.61103
753,"Condominium unit Studio for Rent | University Towers Malate, Manila","Malate, Manila","15,000",1,1,18,,121.0560385,14.5962746
754,"Sorrel Residences Semi Furnished 1 Bedroom Unit for Rent in Sampaloc, Manila","Sampaloc, Manila","20,000",1,1,38,,120.996236,14.61103
755,"Amaia Skies Sta Mesa, 1bedroom for rent","Santa Mesa, Manila","18,000",1,1,30,,121.017867,14.5971795
756,For Rent Studio near in UP Manila,"Ermita, Manila","25,000",1,1,25,,120.9825154,14.5860743
757,Fully furnished condo unit in El Pueblo Manila for rent,"Santa Mesa, Manila",,1,1,10,,121.0122329,14.59562304
758,"1 Bedroom Condo unit for rent in Celadon Park, Santa Cruz, Manila","Santa Cruz, Manila","40,000",1,1,52,,120.9862,14.61984
759,"For Rent: 1BR Riverview Mansion, Binondo Manila","Binondo, Manila","30,000",1,1,35,,120.9802254,14.59789135
760,Unit For Rent at Urban Deca Homes Manila,"Tondo, Manila",,1,1,22,,120.96434,14.62548
761,Just handover Pool View Furnished unit,"Santa Mesa, Manila","15,500",1,1,,,121.0117496,14.6030108
762,For Rent Torre De Manila 2BR Bare Condo Unit by DMCI Homes Near Luneta Park#1,"Taft, Manila","40,000",2,1,55,,120.9849377,14.5851163
763,Brand New 2 Bedroom w/ Parking @ Torre De Manila for Lease,"Ermita, Manila","35,000",2,1,57,,120.9849377,14.5851163
764,Victoria De Manila Condominium 2BR For Rent in Manila,"Malate, Manila","30,000",2,1,44,,120.9887832,14.5751239
765,"For Rent Studio Unit at Green Residences in Malate, Manila","Taft, Manila","14,000",1,1,16,,120.9926188,14.5673357
766,"studio type with and without balcony for rent,High floors","Santa Mesa, Manila","19,000",1,1,27,,121.0117496,14.6030108
767,2 Bedroom For Rent in Suntrust Parkview near Manila City Hall,"Ermita, Manila","20,000",2,1,30,,120.9825154,14.5860743
768,For rent Beside De La Salle,"Taft, Manila","20,000",1,1,21,,120.9932061,14.5667099
769,Spacious studio W. H. Taft residences,"Malate, Manila","25,000",1,1,34,,120.9932587,14.5664816
770,Studio for Rent in 3 Torre Lorenzo beside De La Salle School of Design and Arts,"Malate, Manila","25,000",1,,20,,120.991585,14.570199
771,"For Rent 1-Bedroom Unit at 878 España, Sampaloc, Manila City","Sampaloc, Manila","20,000",1,1,27,,121.0560385,14.5962746
772,Semi-furnished Studio Perfect for PGH Students for rent,"Ermita, Manila","25,000",1,1,40,,120.9825154,14.5860743
773,Condo Unit Near La Salle Taft,"Malate, Manila","23,000",1,1,31,,120.9923517,14.5656282
774,1-Bedroom w/ Loft/Balcony at River Manila City for Rent,"Santa Ana, Manila","20,000",1,1,30,,121.0135541,14.5822048
775,Studio Unit For Lease @The Grand Tower,"Malate, Manila","17,000",1,1,24,,120.99441,14.56168437
776,"For Lease 38 Sqm Studio Unit in Noble Place Binondo, Manila (Megaworld)","Binondo, Manila","30,000",1,1,38,,121.0560385,14.5962746
777,Green Residences Studio Unit For Rent,"Taft, Manila","15,500",1,1,16,,120.9932061,14.5667099
778,Semi Furnished Unit @ One Archers Place for Lease,"Taft, Manila","20,000",1,1,30,,120.9932061,14.5667099
779,"Unfurnished Two Bedroom for Rent in Malate, Manila","Malate, Manila","53,000",2,,,,120.9860471,14.5667867
780,"Studio Unit for Rent at D&G University Residences for rent, Moret St. Manila","Sampaloc, Manila","15,000",1,1,18,,120.996236,14.61103
781,2 Bedroom For Rent in Suntrust Parkview near Manila City Hall,"Ermita, Manila","20,000",2,1,30,,120.9825154,14.5860743
782,"For Rent 2Bedroom 58sqm Fully Furnished Condo Unit - Sorrel Residences, Manila","Sampaloc, Manila","30,000",2,1,58,,121.0158356,14.6036902
783,"Studio Condominuim for Rent in One Archer's Place Condominium, Taft, manila City","Malate, Manila","15,000",1,1,22,,120.9929374,14.5666849
784,1BR condo unit with Manila Bay sunset view,"Ermita, Manila","30,000",1,1,50,,120.983956,14.57505106
785,"Space Taft Fully Furnished 21 sqm, Studio Unit for Rent at Malate, Manila City","Malate, Manila","12,500",1,1,21,,120.991585,14.570199
786,Condo For Rent 519 RSG St.Scho ResiDens Apt with AC and Intercom in Manila,"Malate, Manila","16,500",1,1,26,,120.9989147,14.56249623
787,"For rent Studio Condominium unit at Green Residences, Taft, Manila","Taft, Manila","18,000",1,1,16,,121.0560385,14.5962746
788,for rent bare unit at vista heights for only 15k,"Quiapo, Manila","15,000",1,1,21,,120.983,14.6
789,"Space Taft Fully furnished 4 bed condotel for rent in Malate, Manila","Malate, Manila","12,500",1,1,17,,120.9915687,14.57161115
790,Condominium For Lease 2BR unit in Torre de Manila,"Ermita, Manila","32,000",2,,55,,120.9849377,14.5851163
791,For Rent Studio Condominium Near UP Manila,"Ermita, Manila","20,000",1,1,25,,120.9825154,14.5860743
792,"For Rent 2 Bedroom Condo  in Admiral Suite in Quirino Cor Roxas Blvd, Manila","Malate, Manila","100,000",2,2,120,,120.991585,14.570199
793,For Rent: Semi-furnished Studio unit at Celadon Residences near SM San Lazaro,"Santa Cruz, Manila","19,000",1,1,37,,120.984764,14.617888
794,Studio in Taft Home Metro Manila Manila Taft For Rent,"Taft, Manila","14,000",1,1,16,,120.9932061,14.5667099
795,Condo for rent near UST,"Sampaloc, Manila","20,000",1,1,24,,120.996236,14.61103
796,Condo For Rent in Sta. Mesa,"Santa Mesa, Manila","25,000",1,1,33,,121.0191313,14.5976188
797,"Big Studio Unit, WH Taft Residences For Rent in Malate, Manila","Malate, Manila","20,000",1,1,36,,120.991585,14.570199
798,"Manila Bay Luxury Condotel for rent in Admiral Baysuites, Malate, Manila","Malate, Manila","32,000",1,1,35,,120.991585,14.570199
799,Vista Taft Studio Unit Bare Unit for rent,"Malate, Manila","14,000",1,1,21,,120.991585,14.570199
800,"For Rent Studio Condo w/ Balcony Facing Sunset, Santa Ana Manila Residences","Santa Ana, Manila","15,000",1,1,23,,121.0135541,14.5822048
801,1-Bedroom loft type Furnish w/ Balcony @ River Residences Sta Ana Manila,"Santa Ana, Manila","20,000",1,1,31,,121.0135541,14.5822048
802,"For Rent Studio w/ Balcony Facing Bay Sunset at Rivergreen Residences, Manila","Santa Ana, Manila","15,000",1,1,23,,121.0135541,14.5822048
803,"Studio Condominium Unit for Rent at Pacific Palisades, Manila","Ermita, Manila","15,000",1,1,17,,120.9825154,14.5860743
804,Studio type unit with Manila Bay sunset and Makati Skyline,"Taft, Manila","15,500",1,1,16,,120.9932061,14.5667099
805,"Robinsons Residences studio for rent, near LRT, near school, near hospital","Paco, Manila","35,000",1,1,40,,120.993855,14.585454
806,Robinsons Adriaticio Residences 3BR for Rent,"Ermita, Manila","100,000",3,3,133,,120.9825154,14.5860743
807,"Condo Unit in Adriatico Residences For Lease (PL#7367) in Taft, Manila","Taft, Manila","24,000",1,1,42,,120.9932061,14.5667099
808,Studio Room for Rent at Green Residences Taft Avenue,"Taft, Manila","16,000",1,1,20,,120.9932061,14.5667099
809,"Fully-furnished Condormitel Unit at Vista Heights Legarda st., Quiapo, Manila","Quiapo, Manila","18,000",1,1,21,,120.9897,14.59747
810,"One Archers Place Studio Unit for rent, along Taft Avenue, Manila, near DLSU","Malate, Manila","18,000",1,1,27,,120.9929374,14.5666849
811,"Studio Condo Unit For Rent in The Providence Tower Located at Malate, Manila","Malate, Manila","12,000",1,1,25,,120.991585,14.570199
812,518 RSG St.Scho ResiDens Apartment with Airconditioner and Intercom,"Malate, Manila","16,500",1,1,25,,120.9989147,14.56249623
813,For Rent 1402 RSG St.Scho ResiDens Apartment with AC and Intercom in Manila,"Malate, Manila","16,500",1,1,20,,120.9989147,14.56249623
814,For Rent - GL Taft New Studio Condo Unit - 16K,"Taft, Manila","16,000",1,1,21,,120.98459,14.5794061
815,Fully Furnished 20 Sqm Condo Unit At Vista Taft,"Taft, Manila","17,000",1,1,20,,120.9947601,14.5629444
816,"Grand Riviera Spacious One Bedroom Suite For Rent in Ermita, Manila","Ermita, Manila","45,000",1,1,42,,120.9795709,14.5766097
817,"For Rent! Studio Unit at Sorrel Residences in Sampaloc, Manila- Long Term Lease","Sampaloc, Manila","18,000",1,1,29,,120.996236,14.61103
818,New Studio Unit with A Nice City View,"Taft, Manila","16,500",1,1,18,,120.9947601,14.5629444
819,"1BR Condo for Rent in Grand Riviera Suites, Ermita, Manila - RR3036881","Ermita, Manila","45,000",1,1,40,,120.9825154,14.5860743
820,For Rent: Beautiful Big Studio Unit in Adriatico Place beside Robinsons Manila,"Ermita, Manila","35,000",1,1,41,,120.9825154,14.5860743
821,"For Rent: 1BR Riverview Mansion, Binondo Manila","Binondo, Manila","30,000",1,1,35,,120.9802254,14.59789135
822,"For Rent Two Bedroom Unit at Sorrel Residences Sampaloc, Manila","Sampaloc, Manila","28,000",2,1,48,,120.996236,14.61103
823,Studio Bare Unit @ Celadon Park For Lease,"Santa Cruz, Manila","17,000",1,1,32,,120.984764,14.617888
824,"3 Bedroom Unit for Rent in Two Adriatico with Manila Bay View in Ermita, Manila","Ermita, Manila","100,000",3,2,133,,120.983956,14.57505106
825,Studio unit near SM City Sta. Mesa and LRT 2 Station in V. Mapa,"Santa Mesa, Manila",,1,1,22,,121.0117496,14.6030108
826,"1 Bedroom Condominium for rent in Green Residences, Taft, Manila","Taft, Manila","15,000",1,1,27,,120.9932061,14.5667099
827,Studio 21sqm Furnished with balcony for Rent in Rivergreen Residences in Manila,"Santa Ana, Manila","18,000",1,1,21,,121.0099794,14.5812608
828,for rent 2 bedroom in peninsula garden midtown homes manila,"Paco, Manila","26,000",2,1,35,,121.0560385,14.5962746
829,well renovated studio at green residences for lease,"Taft, Manila","22,000",1,1,24,,120.9928481,14.567385
830,"For Lease Residential Condominium Heritage Condominium Malate, Manila","Malate, Manila","45,000",2,2,124,,120.9885969,14.57213852
831,1 Bedroom with pull out bed at Green Residences For Rent,"Taft, Manila","25,000",1,1,31,,120.9932061,14.5667099
832,Office space for rent in Estrella Condominium,"Malate, Manila","37,000",1,1,92,,120.991585,14.570199
833,"For Rent Furnished Condo Unit at Vista Taft, Malate, Manila Cit y","Malate, Manila","22,000",1,1,31,,121.0560385,14.5962746
834,"Vista heights condominium - new, studio for rent","Quiapo, Manila","20,000",1,1,21,,120.9897,14.59747
835,"Robinson Adriatico Residences Ermita, Manila - 1 Bedroom For Rent For 40K","Ermita, Manila","40,000",1,1,49,,120.9825154,14.5860743
836,"For Rent: 2br Celadon Park, Manila","Santa Cruz, Manila","36,000",2,2,58,,120.9862,14.61984
837,For Rent: Studio in Silk Residences Manila,"Santa Mesa, Manila","18,500",1,1,23,,121.0117496,14.6030108
838,"1BR for Rent in Manila Residences, Taft Pasay","Malate, Manila","60,000",1,1,46,,120.9912311,14.5668765
839,Rivergreen Studio Unit for Rent,"Santa Ana, Manila","14,000",1,1,21,,121.0099794,14.5812608
840,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park#8,"Ermita, Manila","33,000",2,1,55,,120.9825154,14.5860743
841,Newly Painted 1 Bedroom for rent in Green Residences beside De La Salle Taft,"Malate, Manila","25,000",1,1,23,,120.991585,14.570199
842,Unfurnished Studio for Rent in WH Taft beside De La Salle University Manila,"Malate, Manila","20,000",1,1,35,,120.991585,14.570199
843,Condo Studio for rent at Rivergreen Residences,"Santa Ana, Manila","16,000",1,1,23,,121.0099794,14.5812608
844,"1BR Fully Furnished Unit for Rent at SMDC Green Residences, Manila","Taft, Manila","25,000",1,1,25,,120.9928481,14.567385
845,Studio Type with Balcony at Silk Residences Sta Mesa Manila,"Santa Mesa, Manila","16,800",1,1,27,,121.017867,14.5971795
846,2 BR 1 Bath Avida Towers San Lazaro Unit For Rent,"Santa Cruz, Manila","20,000",2,1,45,,120.984764,14.617888
847,1 Bedroom for Rent in Cityland Vito Cruz Towers Manila,"Malate, Manila","10,500",1,1,28,,121.0560385,14.5962746
848,"For Rent One Bedroom @ Green Residences Taft Avenue, Malate, Manila","Malate, Manila","20,000",1,1,24,,120.991585,14.570199
849,Studio Unit Fully Furnished for Rent at Crown Tower University Belt,"Sampaloc, Manila","16,000",1,1,21,,120.996236,14.61103
850,"Furnished Condo for Rent Near UP, PGH","Malate, Manila",,1,1,27,,120.991585,14.570199
851,For Rent 2BR Bare Korean Layout Unit and Parking in Torre De Manila,"Ermita, Manila","30,000",2,1,55,,120.9825154,14.5860743
852,"For Rent Two Bedroom at Robinsons Adriatico Residences, Manila","Ermita, Manila","65,000",2,2,88,,120.9825154,14.5860743
853,FOR RENT! Fully-furnished Studio Unit Across DLSU-Manila,"Taft, Manila","16,000",1,1,30,,121.0560385,14.5962746
854,Fully Furnished Studio Type for rent in Urban Deca Homes Manila,"Tondo, Manila","30,000",1,1,23,,121.0560385,14.5962746
855,"For Rent Studio @ Green Residences Taft Avenue, Malate, Manila","Malate, Manila","18,000",1,1,16,,120.991585,14.570199
856,2 Bedroom For Rent in Suntrust Parkview infront SM Manila near Adamson,"Ermita, Manila","23,000",2,1,30,,120.9825154,14.5860743
857,"Fully Furnished 2 bedroom loft type with Kitchen, Dining, Bathroom near DLSU","San Andres, Manila","15,000",2,1,26,,121.0560385,14.5962746
858,Studio Unit at Avida Towers Intima for Rent,"Paco, Manila","17,000",1,1,24,,121.0397331,14.4133968
859,Condominium For Rent 1 Bedroom w/ Parking Fully Furnished 59.85 sqm,"Malate, Manila","32,000",1,1,59,,120.991585,14.570199
860,"For Rent Studio @ Three Adriatico Place Adriatico Street, Malate, Manila","Malate, Manila","22,000",1,1,40,,120.991585,14.570199
861,"3 Bedroom Condo unit in Victoria De Manila 1 - Taft Ave, Malate, UP PGH","Malate, Manila","22,000",3,1,43,,120.991585,14.570199
862,2 Bedroom For Rent in Suntrust Parkview infront SM Manila near Adamson,"Ermita, Manila","23,000",2,1,30,,120.9825154,14.5860743
863,"For Rent: Condominium Studio Unit near UST P Noval Exit, Manila","Sampaloc, Manila","15,000",1,1,25,,120.996236,14.61103
864,3Torre Lorenzo Studio Rental,"Malate, Manila","20,000",1,1,20,,121.0560385,14.5962746
865,"El Pueblo Manila Condo1 BR semi furnished unit -just beside PUP, very accessible","Santa Mesa, Manila","8,500",1,1,20,,121.017867,14.5971795
866,"For Rent: 20.02 sqm, Studio Unit at The Grand Riviera Suites Ermita, Manila City","Ermita, Manila","20,000",1,1,20,,120.9825154,14.5860743
867,"For Lease One Bedroom unit St. Francis Shangrila Place, Mandaluyong 50K a month","Wack-Wack Greenhills, Mandaluyong","50,000",1,1,49,,121.053333,14.592173
868,"For Rent Studio One Shangri-la Place, North Tower, Ortigas Center, Mandaluyong","Wack-Wack Greenhills, Mandaluyong","45,000",1,1,45,,121.053333,14.592173
869,1 Bedroom Fully Furnished in the Most Prestigious Address in Mandaluyong,"Wack-Wack Greenhills, Mandaluyong","75,000",1,1,70,,121.053333,14.592173
0,"2-storey Townhouse with Attic for Lease near LRT2, Manila, Metro Manila",Manila,"80,000",4,,400,200,121.0560385,14.5962746
1,"Townhouse 3 storey for Rent Located at Demonteverde Townhomes, Manila","Santa Ana, Manila","45,000",3,,120,40,121.0135541,14.5822048
2,"4 Bedroom Townhouse for Rent in Westgrove Place, Malate, Manila","Malate, Manila","295,000",4,,400,122,120.991585,14.570199
3,"House and lot, 121 m² Floor area Two Bedroom, 2.5 Baths in ayen subdivision","Quiapo, Manila","8,000",2,,121,,120.983,14.6
4,"For Rent  Semi-Furnished Townhouse with great location in Sampaloc, Manila","Sampaloc, Manila",,3,,165,,120.99644,14.61608
5,"3 Storey Townhouse For Rent in Demonteverde Townhomes in Santa Ana, Manila","Santa Ana, Manila","43,000",3,,120,45,121.0135541,14.5822048
6,Sampaloc Manila 3-Bedroom 1-Parking Compound Guard near Stop and Shop,"Sampaloc, Manila","35,000",3,,140,50,120.996236,14.61103
7,For Lease 240sqm 4 Storey Townhouse with 4 Bedroom in Manila City,"Malate, Manila","85,000",4,,240,58,120.991585,14.570199
8,"For Rent: Two Storey 3BR House Located at Taal Street, Malate, Manila","Malate, Manila","75,000",3,,300,150,120.991585,14.570199
9,House for Rent near Circuit Makati,"Santa Ana, Manila","280,000",5,,450,500,121.12,14.58
10,"2 Storey with 5 Bedroom House & Lot For Rent Located at Malate, Manila City","Malate, Manila","200,000",5,,400,300,120.991585,14.570199
11,For Lease: 2 Storey Townhouse in Sta. Mesa Manila Floor Area 400sqm 2 car garage,"Santa Mesa, Manila","60,000",4,,400,200,121.017867,14.5971795
12,3 bedroom townhouse for rent in Sta. Ana Manila,"Santa Ana, Manila","40,000",3,,150,50,121.0135541,14.5822048
13,"House and lot for Rent in Balut, Tondo, Manila, Metro Manila","Tondo, Manila","90,000",4,,440,220,120.965967,14.620565
14,"3-Bedroom Townhouse near DSLU, LRT, St. Scholastica in Malate, Manila","Malate, Manila","40,000",,,120,45,120.991585,14.570199
15,townhouse/commercial building for rent in the heart of manila,"Sampaloc, Manila","38,000",7,,120,50,121.0560385,14.5962746
16,Brand New House Near Circuit Makati,"Santa Ana, Manila","300,000",10,,700,450,121.12,14.58
17,Modern Sta Ana Manila House For Rent,"Santa Ana, Manila","250,000",10,,300,500,121.0135541,14.5822048
18,"Otis 888 Residences, TFA 200 sqm, 4 bedroom, 2 parking slots, bare unit for rent","Paco, Manila","70,000",4,,200,94,120.993855,14.585454
19,4 Bedroom Townhouse for Lease : Sta Mesa Manila near SM Centerpoint,"Santa Mesa, Manila","80,000",4,,400,200,121.017867,14.5971795
20,Sta. Ana Manila Gated House For Rent,"Santa Ana, Manila","250,000",6,,500,250,121.0135541,14.5822048
21,Sampaloc Manila 3-Bedroom 1-Parking Compound Guard near Stop and Shop,"Sampaloc, Manila","35,000",3,,140,50,120.996236,14.61103
22,For lease: Sta Mesa 4 Bedrooms Townhouse in Manila near Uerm,"Santa Mesa, Manila","70,000",4,,400,200,121.017867,14.5971795
23,Manila Town House 3 bedroom for rent,"Santa Ana, Manila","45,000",3,,75,40,121.0560385,14.5962746
24,Townhouse in Wackwack for Lease,"Wack-Wack Greenhills, Mandaluyong","125,000",3,,250,100,121.053333,14.592173
25,For Lease Bungalow House in Greenhills East Wack Wack Mandaluyong,"Wack-Wack Greenhills, Mandaluyong","120,000",3,,300,500,121.053333,14.592173
26,Huge 4 Bedroom House for Lease | Wackwack Greenhills Mandaluyong,"Wack-Wack Greenhills, Mandaluyong","330,000",4,,800,1200,121.053333,14.592173
27,"For Lease 3 Bedrooms Townhouse in Wack-Wack, Mandaluyong City","Wack-Wack Greenhills, Mandaluyong","125,000",3,,250,100,121.053333,14.592173
28,"For Lease Townhouse in Wackwack, Mandaluyong City","Wack-Wack Greenhills, Mandaluyong","125,000",3,,250,100,121.053333,14.592173
29,"For Lease Bungalow House at Greenhills East, Mandaluyong City","Wack-Wack Greenhills, Mandaluyong","120,000",3,,400,500,121.053333,14.592173
0,"825 square meters corner lot for lease in Santa Cruz, Manila","Santa Cruz, Manila","115,500",,,,825,120.98310883996,14.606782900693
1,"(FR431) For Rent: 300 sqm Commercial lot in Soler, Quiapo, Manila","Quiapo, Manila","191,000",,,,300,120.983,14.6
2,Manila Property with Structure for Lease,"Santa Mesa, Manila","835,750",,,,3343,121.017867,14.5971795
3,Manila Property with Structure for Lease,"Santa Mesa, Manila","835,750",,,,3343,121.017867,14.5971795
4,"351sqm Lot for Rent in Sta. Cruz, Manila","Santa Cruz, Manila","150,000",,,,351,120.984764,14.617888
5,"1,000 sqm Commercial Vacant Lot for Lease in Santa Ana, Manila","Santa Ana, Manila",,,,,1000,121.0135541,14.5822048
6,"Commercial Lot for Lease - Santa Ana, Manila, Metro Manila!!! Rush!!!","Santa Ana, Manila","1,400,000",,,,4938,121.01268815736,14.581825911895
7,Vacant Lot In Sta Ana Manila For Lease,"Santa Ana, Manila","4,200,000",,,,14000,121.0135541,14.5822048
8,For Lease Commercial Vacant Lot at Santa Cruz Manila,"Santa Cruz, Manila","720,000",,,,2400,120.984764,14.617888
9,550sqm Vacant Lot for Lease in Manila 70T per month good for Truck parking,"Port Area South, Manila","70,000",,,,550,120.966121,14.590856
10,"For Lease 2400 sqm Commercial Vacant Lot in Santa Cruz, Manila, Metro Manila","Santa Cruz, Manila","720,000",,,,2400,120.984764,14.617888
11,vacant lot for lease in malate manila near san marcelino st,"Malate, Manila",,,,,145,120.991585,14.570199
12,"Commercial Vacant Lot for Lease in Manila 4,938sqm","San Andres, Manila",,,,,4938,121.0034823,14.5723066
13,"1,070sqm Prime Commercial Lot for Lease in Malate Manila","Malate, Manila","450,000",,,,1070,120.991585,14.570199
14,750 sqm Sta Mesa Manila Commercial Lot for Lease,"Santa Mesa, Manila",,,,,750,121.017867,14.5971795
15,Vacant Lot for Lease in Manila 1500sq 200/sqm Business district,"Ermita, Manila","300,000",,,,1500,120.9825154,14.5860743
16,Commercial Vacant Lot for Lease in Manila City 14T sqm,"Central Manila, Manila",,,,,14000,121.3695,14.591292
17,"For Lease 283.2 square meters Vacant Lot at Tondo, Manila","Tondo, Manila","127,440",,,,283,120.965967,14.620565
18,630 sqm lot with old property for Lease | Sampaloc Manila City,"Sampaloc, Manila",,,,,630,120.996236,14.61103
19,"Parking Lot for Rent in Sta. Ana Land in Santa Ana, Manila","Santa Ana, Manila",,,,,4938,121.012749,14.581912
20,For Lease Commercial Vacant Lot at Mabini Manila,"Malate, Manila","550,000",,,,1000,120.991585,14.570199
21,135sqm to 277sqm Vacant Lot for Lease,"Sampaloc, Manila","35,000",,,,135,120.996236,14.61103
22,"825sqm Commercial Lot for Lease in Santa Cruz, Manila","Santa Cruz, Manila","231,000",,,,825,120.984764,14.617888
23,"12m x 3.5m Lot for Lease - Santa Ana, Manila, Metro Manila! Rush!","Santa Ana, Manila",,,,,42,121.0127084347,14.581823455044
24,"For Lease Vacant Lot (Commercial) in Near Juan Luna Tondo, Manila","Tondo, Manila","952,960",,,,2382,120.965967,14.620565
25,Commercial Lot For Rent In Binondo - Soler St.,"Binondo, Manila","191,000",,,,300,120.975007,14.601192
26,"Commercial Property For Lease along A.H. Lacson Street, Sampaloc, Manila","Sampaloc, Manila","100,000",,,,190,120.996236,14.61103
27,Commercial Space For Lease-Intramuros Manila (90sqm),"Intramuros, Manila","90,000",,,,90,120.975,14.590833
28,Malate Prime Commercial Space For Lease,"Malate, Manila","660,000",,,,550,120.991585,14.570199
29,"900 sqm Lot near Benilde and Pres. Osmeña Highway for Rent in San Andres, Manila","San Andres, Manila","180,000",,,,900,121.0034823,14.5723066
