,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
135,For Lease 1 Bedroom in Avida Verte BGC Taguig,"Fort Bonifacio, Taguig","48,000",1,1,37,,121.050318,14.540867
136,Elegant 2 BR with balcony 71sqm Fort Bonifacio Condo for rent,"McKinley Hill, Taguig","75,000",2,3,71,,121.0553,14.53712
137,"3 Bedroom for Lease in The Suites, BGC, Taguig, Metro Manila","Fort Bonifacio, Taguig","330,000",3,3,250,,121.047615,14.5510347
138,Avida Cityflex Towers 1 Bedroom for Lease,"Fort Bonifacio, Taguig","55,000",1,1,43,,121.050318,14.540867
139,"3 Bedroom Unit for Rent at Two Serendra, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","130,000",3,3,110,,121.0539224,14.54884675
140,"2 Bedroom Newly Renovated unit at The Beaufort, Taguig City for rent","Fort Bonifacio, Taguig","100,000",2,2,115,,121.045497,14.54639962
141,"3BR Condo for Rent in #908 Kamala Building Royal Palm Residences, Taguig","Ususan, Taguig","50,000",3,2,91,,121.065172,14.531149
142,Stamford Executive Residences at Mckinley Hill Taguig For Rent,"Fort Bonifacio, Taguig","22,000",1,1,32,,121.050318,14.540867
143,"For Lease: 2 Bedroom Unit in Bonifacio Heights Condo, Taguig City","Fort Bonifacio, Taguig","35,000",2,2,57,,121.050318,14.540867
144,"1 bedroom for rent at One Uptown Residence, Taguig","Fort Bonifacio, Taguig","40,000",1,1,34,,121.050318,14.540867
145,Two bedroom in Venice Luxury residences for lease,"McKinley Hill, Taguig","80,000",2,2,103,,121.0553,14.53712
146,"Rush For Lease: 2 Bedroom Fully Furnished With Balcony, Two Maridien, Taguig","Fort Bonifacio, Taguig","120,000",2,2,97,,121.050318,14.540867
147,For Lease 1 Bedroom in Avida Verte BGC Taguig,"Fort Bonifacio, Taguig","40,000",1,1,37,,121.050318,14.540867
148,For rent 1BR Loft Type Condo (Fully Furnished) in McKinley Park Residences,"Fort Bonifacio, Taguig","35,000",1,1,55,,121.050318,14.540867
149,For Lease Studio in Viceroy Tower 1 Taguig City,"Fort Bonifacio, Taguig","20,000",1,1,23,,121.0494193,14.53251184
150,"For Rent 1 Bedroom Condominium Unit in Avida Towers 34th BGC, Taguig","Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
151,"Fully Furnished 2BR Condo with Balcony for rent near Burgos Circle BGC, Taguig","Fort Bonifacio, Taguig","65,000",2,1,85,,121.050318,14.540867
152,1 Bedroom Unit For Rent In BGC Taguig (Dorm Type Good For 4 Persons),"Fort Bonifacio, Taguig","40,000",1,1,36,,121.0632793,14.5139759
153,"For Rent 1 Bedroom Condominium Unit in Avida Towers 34th BGC, Taguig","Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
154,Morgan Suites Residences For rent at Mckinley Hill Fort Fort Bonifacio (Taguig),"Fort Bonifacio, Taguig","28,000",1,1,47,,121.0632793,14.5139759
155,"Studio Unit with Parking for lease at Verve Residences, Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","55,000",1,1,46,,121.04948115079,14.549714994961
156,Newly renovated 2 BEDROOM Unit at Two Serendra RED OAK Building,"Fort Bonifacio, Taguig","80,000",2,2,87,,121.0539224,14.54884675
157,"3 Bedroom Penthouse Unit For Rent in Regent Parkway, BGC, Taguig City","Fort Bonifacio, Taguig","370,000",3,4,520,,121.0463868,14.5442284
158,"3BR Condo for Rent in Horizon Homes at Shangri-la The Fort, BGC - Bonifacio Global Ci...","Fort Bonifacio, Taguig","380,000",3,3,250,,121.050318,14.540867
159,"3 Bedroom Condominium For Lease In One Serendra, Bgc, Taguig, Metro Manila","Fort Bonifacio, Taguig","260,000",3,4,280,,121.0499855,14.546318
160,Rent 1 Bedroom Fully Furnished Bellagio 3 BGC,"Fort Bonifacio, Taguig","55,000",1,,60,,121.04157,14.5514843
161,"1BR Condominium unit for Rent in Icon Residences, Taguig City","Fort Bonifacio, Taguig","55,000",1,1,61,,121.050318,14.540867
162,1BR Fully Furnished Condo for rent with Parking in Grand Hamptons Tower 2,"Fort Bonifacio, Taguig","52,000",1,1,49,,121.050318,14.540867
163,1BR Fully Furnished Condo with Parking in The Grand Hamptons Tower 1,"Fort Bonifacio, Taguig","52,000",1,1,49,,121.050318,14.540867
164,1BR Fully Furnished Condominium with Parking in Grand Hamptons Tower 2,"Fort Bonifacio, Taguig","55,000",1,1,49,,121.050318,14.540867
165,"2BR Modern Fully Furnished Condo for rent in Blue Sapphire Residences, Taguig","Fort Bonifacio, Taguig","90,000",2,2,80,,121.050318,14.540867
166,"3BR Fully Furnished Condo with 2 Parking for rent in One McKinley Place, Taguig","Fort Bonifacio, Taguig","200,000",3,3,186,,121.050318,14.540867
167,3BR Fully Furnished Condo with 2 Parking in One McKinley Place for rent,"Fort Bonifacio, Taguig","160,000",3,3,186,,121.050318,14.540867
168,2BR Fully Furnished Condo for rent with Parking in Crescent Park Residences,"Fort Bonifacio, Taguig","90,000",2,2,81,,121.050318,14.540867
169,For Lease 2 Bedroom Unit in Bellagio Tower 2 with Manila Golf View in Taguig,"Fort Bonifacio, Taguig","75,000",2,2,92,,121.050318,14.540867
170,"2BR Fully Furnished Condominium for rent in Blue Sapphire Residences, Taguig","Fort Bonifacio, Taguig","80,000",2,2,80,,121.050318,14.540867
171,2BR Special Fully Furnished with Parking in Grand Hamptons Tower 2 for rent,"Fort Bonifacio, Taguig","75,000",2,2,80,,121.050318,14.540867
172,"1BR Loft Type unit for rent in McKinley Park Residences, Taguig","Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
173,2BR Beautiful Fully Furnished Condo with Parking in Grand Hamptons Tower 1,"Fort Bonifacio, Taguig","75,000",2,2,78,,121.050318,14.540867
174,2BR Spacious Fully Furnished with Parking for rent in Crescent Park Residences,"Fort Bonifacio, Taguig","90,000",2,2,81,,121.050318,14.540867
175,"2BR Fully Furnished Condo + Maid’s Room in Blue Sapphire Residences, Taguig","Fort Bonifacio, Taguig","75,000",2,2,80,,121.050318,14.540867
176,"2BR Semi Furnished with Golf view and Balcony in One McKinley Place, Taguig","Fort Bonifacio, Taguig","120,000",2,2,114,,121.050318,14.540867
177,"For Rent 3BR Fully Furnished with Parking in Grand Hamptons Tower 1, Taguig","Fort Bonifacio, Taguig","140,000",3,,120,,121.0446,14.5543
178,"Fully Furnished One Bedroom Unit For Rent | Avida Towers One Union Place, Taguig","Western Bicutan, Taguig","25,000",1,1,40,,121.036376,14.517219
179,"Rush for Lease: Fully Furnished 2 Bedroom With Balcony, Two Serendra Aston, BGC","Fort Bonifacio, Taguig","75,000",2,2,82,,121.050318,14.540867
180,"For Lease Studio in Red Oak Two Serendra in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","39,000",1,1,41,,121.0539224,14.54884675
181,For Lease 2 Bedroom in Arbor Lanes Arca South BGC Taguig,"Western Bicutan, Taguig","80,000",2,2,93,,121.036376,14.517219
182,"For Lease: One Serendra 2BR Suite Unit  (Furnished) in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","170,000",2,3,156,,121.0499855,14.546318
183,"FF 2 Bedroom + 1 condo unit for rent in Avida 34th BGC, Taguig City","Fort Bonifacio, Taguig","45,000",2,2,60,,121.050318,14.540867
184,"For Rent New One Bedroom Unit in Avida Turf, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","36,400",1,1,36,,121.050318,14.540867
185,"(FR481) For Rent: 2 Bedroom Unit in Trion Tower 2 Fort Bonifacio, Taguig City","Fort Bonifacio, Taguig","70,000",2,,92,,121.050318,14.540867
186,"For Lease: 2 Bedroom Condo Unit in Uptown Residences BGC, Taguig City","Fort Bonifacio, Taguig","60,000",2,2,73,,121.050318,14.540867
187,"Rush For Lease: Fully Furnished Studio With Balcony at Two Serendra Almond, BGC","Fort Bonifacio, Taguig","35,000",1,1,42,,121.050318,14.540867
188,"(FR406) For Rent: 2 Bedroom Unit at Verve Residences Tower 1 BGC, Taguig City","Fort Bonifacio, Taguig","100,000",2,2,97,,121.050318,14.540867
189,One bedroom in Trion with balcony BGC Taguig,"Fort Bonifacio, Taguig","27,000",1,1,41,,121.050318,14.540867
190,"(FR115) For Rent: 1 Bedroom Unit at One Uptown Residence North Wing, Taguig City","Fort Bonifacio, Taguig","40,000",1,1,36,,121.050318,14.540867
191,2 Bedrooms One Serendra East Tower Condo Unit for Rent,"Fort Bonifacio, Taguig","200,000",2,1,174,,121.0499855,14.546318
192,"For Rent BGC, Taguig 1 BR Condo Spacious with Balcony Fully Furnished","Fort Bonifacio, Taguig","35,000",1,1,38,,121.0632793,14.5139759
193,(FR187) For Rent: One Uptown Residence South Wing- 2 Bedroom Unit in Taguig City,"Fort Bonifacio, Taguig","60,000",2,1,68,,121.050318,14.540867
194,"(FR149) For Rent: 34.30 sqm 1BR Unit at One Uptown Residence South Wing, Taguig","Fort Bonifacio, Taguig","30,000",1,1,34,,121.050318,14.540867
195,"Forbeswood Parklane 2BR Condominium for lease in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","80,000",2,2,80,,121.042606,14.5509795
196,For Rent Infinity Condo: Spacious 2BR corner unit in Heart of BGC Taguig,"Fort Bonifacio, Taguig","75,000",2,2,86,,121.050318,14.540867
197,"For Rent – Furnished Studio Condominium Unit at Two Serendra in BGC, Taguig City","Fort Bonifacio, Taguig","30,000",1,1,36,,121.0539224,14.54884675
198,"For Lease: Studio Unit at Two Maridien in BGC, Taguig City, Metro Manila","Fort Bonifacio, Taguig","25,000",1,1,36,,121.050318,14.540867
199,"3 bedroom Condo unit For lease at One Mckinley Place, Taguig","Fort Bonifacio, Taguig","172,000",3,,186,,121.045392,14.549526
200,"For Rent Three Bedroom Unit at Two Serendra, BGC, Taguig City","Fort Bonifacio, Taguig","180,000",3,2,156,,121.050318,14.540867
201,"(FR106) For Rent: 2 Bedroom Unit at One Uptown Residence South Wing, Taguig","Fort Bonifacio, Taguig","60,000",2,1,68,,121.050318,14.540867
202,"For Rent:  39 sqm Studio Condo Unit in Fort Palm Spring, BGC Taguig City","Fort Bonifacio, Taguig","35,000",1,1,39,,121.050318,14.540867
203,Jasmine Tower One Serendra 2 BR Condo for rent Taguig,"Fort Bonifacio, Taguig","130,000",2,2,131,,121.0499855,14.546318
204,"For Lease: 5/F Studio Unit at One Union Place Tower 2, Arca South, Taguig City","Western Bicutan, Taguig","15,000",1,1,22,,121.036376,14.517219
205,For Lease: Fully Furnished Studio Unit at Two Serendra Callery Tower in Taguig,"Fort Bonifacio, Taguig","37,000",1,1,44,,121.0539224,14.54884675
206,Studio unit for rent (avida towers one union place)18k taguig-,"Western Bicutan, Taguig","18,000",1,1,22,,121.036376,14.517219
207,"3 BR Penthouse Unit For Lease in Mckinley Garden Villas in Pinagsama, Taguig","Pinagsama, Taguig","130,000",3,4,168,,121.0521,14.52655
208,"For Rent: Fully Furnished 1 Bedroom With Balcony Located Central Park West, Bgc","Fort Bonifacio, Taguig","35,000",1,1,39,,121.050318,14.540867
209,"Avida 34th 2 Bedroom Fully Furnished For Rent near Uptown Mall BGC, Taguig City","Fort Bonifacio, Taguig","51,000",2,2,63,,121.050318,14.540867
210,"For Rent 1 Bedroom Loft Unit at Bellagio, Tower 3, Forbestown in BGC, Taguig","Fort Bonifacio, Taguig","55,000",1,2,60,,121.04157,14.5514843
211,"For Rent New One Bedroom Unit in Avida Turf, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","36,400",1,1,36,,121.050318,14.540867
212,"Unfurnished 3BR Penthouse Unit For Rent Two Serendra in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","175,000",3,3,142,,121.0539224,14.54884675
213,"2-Bedroom Unit with 2 Parking Slots for Rent in Central Park West, BGC Taguig","Fort Bonifacio, Taguig","100,000",2,3,82,,121.0518801,14.5580757
214,"1 Bedroom Unit for Rent at Mckinley Park Residences, Taguig City","Fort Bonifacio, Taguig","40,000",1,1,38,,121.0466431,14.55370389
215,3 Bedroom Unit for Rent at Pacific Residences Taguig City,"Ususan, Taguig","25,000",3,3,80,,121.07235535396,14.536022730335
216,Arya Residences- 1 Bedroom for rent,"Fort Bonifacio, Taguig","79,000",1,2,70,,121.0489714,14.5463413
217,For Lease: Two Bedroom Furnished Condo Unit at Grand Hamptons Tower 1 BGC Taguig,"Fort Bonifacio, Taguig","80,000",2,2,75,,121.0445758,14.55429384
218,Two Serendra Studio unit for Rent,"Fort Bonifacio, Taguig","34,999",1,1,42,,121.0537604,14.5488749
219,"1 Bedroom Unitfor Rent at Mckinley Park Residences, Taguig City","Fort Bonifacio, Taguig","40,000",1,1,38,,121.0466431,14.55370389
220,"For Lease: Fully Furnished 3 Bedroom with Balcony, 8 Forbestown Road, Taguig","Fort Bonifacio, Taguig","120,000",3,2,110,,121.050318,14.540867
221,Grand Hyatt Community Welcomes You! 2 Bedroom Condominium For Rent In Taguig,"Fort Bonifacio, Taguig","140,000",2,2,104,,121.050318,14.540867
222,"Fully Furnished 2 Bedroom Unit for Rent in West Tower at One Serendra, Taguig","Fort Bonifacio, Taguig","180,000",2,2,140,,121.0499855,14.546318
223,"(FR227) For Rent: 2 Bedroom Bi-level Unit in Icon Residences at BGC, Taguig City","Fort Bonifacio, Taguig","119,000",2,2,114,,121.050318,14.540867
224,"West Tower at One Serendra, 2 Bedroom Unit For Rent in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","175,000",2,2,140,,121.0499855,14.546318
225,For Rent Studio Furnished Condo in Stamford McKinley Hill Taguig,"McKinley Hill, Taguig","19,500",1,1,23,,121.0487,14.53391
226,"For Rent Forbeswood Parklane BGC 1BR Fully-Furnished in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","35,000",1,1,36,,121.042606,14.5509795
227,For Rent: 1 Bedroom in Sequoia Tower at Two Serendra BGC Taguig,"Fort Bonifacio, Taguig","60,000",1,1,67,,121.0539224,14.54884675
228,3 Bedroom Condominium Unit For Rent in Pacific Plaza BGC with Golf Course View,"Fort Bonifacio, Taguig","300,000",3,4,301,,121.050318,14.540867
229,"For Rent Unfurnished 3BR Penthouse Unit Two Serendra in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","175,000",3,3,142,,121.0539224,14.54884675
230,For Lease Studio Unit Avida Towers Union Place Tower 3 in Western Bicutan Taguig,"Western Bicutan, Taguig","17,000",1,1,23,,121.036376,14.517219
231,"For Lease: ully Furnished 2 Bedroom -Loft Type With Balcony, Two Serendra Taguig","Fort Bonifacio, Taguig","80,000",2,3,90,,121.050318,14.540867
232,For Lease!! Bonifacio Ridge 2 Bedroom Unit with Den,"Fort Bonifacio, Taguig","120,000",2,3,113,,121.050318,14.540867
233,"Unfurnished One Bedroom Unit For Rent at Avida Towers One Union Place, Taguig","Western Bicutan, Taguig","27,000",1,1,42,,121.036376,14.517219
234,"Rush For Rent Studio Fairways Tower BGC Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","35,000",1,1,41,,121.050318,14.540867
235,"For Rent Unfurnished One Bedroom Unit at Avida Towers One Union Place, Taguig","Western Bicutan, Taguig","27,000",1,1,42,,121.036376,14.517219
236,"2 bedroom condominium unit for rent in Maple Place, Taguig City","Ususan, Taguig","35,000",2,1,54,,121.065172,14.531149
237,"For Rent: 2 BR Condo Unit with 2 Parking Slots in Central Park West, BGC Taguig","Fort Bonifacio, Taguig","100,000",2,3,82,,121.0518801,14.5580757
238,Serendra Meranti Tower BGC Taguig 1 Bedroom,"Fort Bonifacio, Taguig","40,000",1,1,35,,121.050318,14.540867
239,"Elegant 3 Bedroom Condo Unit for Rent in Essensa, Taguig City","Fort Bonifacio, Taguig","230,000",3,3,290,,121.050318,14.540867
240,(FR164) For Rent: 2 Bedroom Unit in St. Moritz Private Estate at Taguig City,"McKinley Hill, Taguig","80,000",2,2,78,,121.0553,14.53712
241,"(FR016) For Rent: 2 Bedroom Unit at Kensington Place in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","120,000",2,2,113,,121.050318,14.540867
242,"(FR230) For Rent: Unfurnished Studio Unit at Fairways Tower in BGC, Taguig City","Fort Bonifacio, Taguig","35,000",1,1,36,,121.050318,14.540867
243,"(FR282) For Rent: 75 sqm, 2 Bedroom Unit at Fairways Tower in BGC, Taguig City","Fort Bonifacio, Taguig","75,000",2,2,75,,121.050318,14.540867
244,(FR382) For Rent : 1 Bedroom Corner Unit in Verve Residences Tower 1 Taguig City,"Fort Bonifacio, Taguig","65,000",1,1,69,,121.050318,14.540867
245,"(FR386) For Rent: 3 Bedroom Unit at Two Serendra Aston Unit in BGC, Taguig City","Fort Bonifacio, Taguig","120,000",3,,105,,121.050318,14.540867
246,(FR448) For Rent: 2 Bedroom Unit at Forbeswood Parklane at Fort Bonifacio Taguig,"Fort Bonifacio, Taguig","70,000",2,2,75,,121.050318,14.540867
247,(FR469) For Rent: 1 Bedroom Semi Furnished Unit in Uptown Parksuites BGC Taguig,"Fort Bonifacio, Taguig","32,000",1,1,37,,121.050318,14.540867
248,(FR479) For Rent: 1 Bedroom Unit without Parking in Bellagio 2 Taguig City,"Fort Bonifacio, Taguig","63,000",1,1,60,,121.050318,14.540867
249,"For Lease: Studio Unit at Forbeswood Parklane in BGC. in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","35,000",1,1,37,,121.042606,14.5509795
250,"(FR426) For Rent: Fully furnished 1 Bedroom One Serendra Jasmine in BGC, Taguig","Fort Bonifacio, Taguig","95,000",1,1,70,,121.050318,14.540867
251,(FR479) For Rent: 1 Bedroom Unit with 1 parking slot in Bellagio 2 Taguig City,"Fort Bonifacio, Taguig","68,000",1,1,60,,121.050318,14.540867
252,"(FR482) For Rent: 97 sqm, 3 Bedroom Unit at Penhurst Parkplace in BGC, Taguig","Fort Bonifacio, Taguig","95,000",3,,97,,121.050318,14.540867
253,"(FR409) For Rent: 3 Bedroom at Venice Luxury Residences Mckinley Hill, Taguig","McKinley Hill, Taguig","100,000",3,2,119,,121.0553,14.53712
254,"(DL007) For Rent: 2 Bedroom Condo Unit at Central Park West in BGC, Taguig City","Fort Bonifacio, Taguig","85,000",2,2,58,,121.050318,14.540867
255,"(FR411) For Rent: 2 Bedroom Unit at One Serendra East Tower in BGC, Taguig City","Fort Bonifacio, Taguig","170,000",2,2,118,,121.050318,14.540867
256,"(FR419) For Rent: 1 Bedroom w 1 Parking Slot in Icon Plaza at BGC, Taguig City","Fort Bonifacio, Taguig","60,000",1,1,60,,121.050318,14.540867
257,"(FR474) For Rent: 37 sqm, Studio Unit at Fifth Avenue Place in BGC, Taguig City","Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
258,"(FR074) For Rent: Executive Studio Unit at The Viceroy Mckinley Hill, Taguig","McKinley Hill, Taguig","20,000",1,1,26,,121.0553,14.53712
259,"(FR073) For Rent: Unfurnished Studio Unit at The Viceroy 1 Mckinley Hill, Taguig","McKinley Hill, Taguig","21,000",1,1,23,,121.0553,14.53712
260,"(FR142) For Rent: Studio Unit at Venice Luxury Residences Mckinley Hill, Taguig","McKinley Hill, Taguig","35,000",1,1,40,,121.0553,14.53712
261,"(FR140) For Rent: 1 Bedroom Unit at The Florence Tower 1 Mckinley Hill, Taguig","McKinley Hill, Taguig","43,000",1,1,44,,121.0553,14.53712
262,"(FR381) For Rent: The Suites At One Bonifacio 3 Bedroom Grand Suite Unit, Taguig","Fort Bonifacio, Taguig","365,000",3,3,250,,121.050318,14.540867
263,(FR473) For Rent: 1 Bedroom Unfurnished Unit in Uptown Parksuites BGC Taguig,"Fort Bonifacio, Taguig","30,000",1,1,33,,121.050318,14.540867
264,(FR263) For Rent: 2 Bedroom Unit with Balcony in St. Moritz at Taguig City,"McKinley Hill, Taguig","80,000",2,2,78,,121.0553,14.53712
265,"(FR293) For Rent: 1 Bedroom Unit at The Florence Tower 2 Mckinley Hill, Taguig","McKinley Hill, Taguig","35,000",1,1,45,,121.0553,14.53712
266,"2 Bedroom Unit For Rent at Sapphire Residences, BGC, Taguig City","Fort Bonifacio, Taguig","100,000",2,3,85,,121.0451116,14.55412322
267,"(FR030) For Rent: 1 Bedroom Unit at One Uptown Residence South Wing, Taguig City","Fort Bonifacio, Taguig","40,000",1,1,45,,121.050318,14.540867
268,"(FR052) For Rent: 2 Bedroom Unit at One Serendra West Tower in BGC, Taguig City","Fort Bonifacio, Taguig","175,000",2,2,140,,121.050318,14.540867
269,"(FR231) For Rent: 52 sqm, 1 Bedroom Unit at Fairways Tower in BGC, Taguig City","Fort Bonifacio, Taguig","45,000",1,1,52,,121.050318,14.540867
270,(FR309) For Rent: Fully furnished 1 Bedroom at One Uptown Residences Taguig City,"Fort Bonifacio, Taguig","35,000",1,1,36,,121.050318,14.540867
271,(FR451) For Rent: 1 Bedroom Fully Furnished Unit in Uptown Parksuites BGC Taguig,"Fort Bonifacio, Taguig","35,000",1,1,33,,121.050318,14.540867
272,"(FR401) For Rent: The Florence Tower 1 I 1 Bedroom Unit in Mckinley Hill, Taguig","McKinley Hill, Taguig","44,000",1,1,43,,121.0553,14.53712
273,(FR487) For Rent: 2 Bedroom Unit at Tres Palmas - Mallorca Tower in Taguig City,"Ususan, Taguig","25,000",2,1,55,,121.065172,14.531149
